1.165000000000000000e+02 7.209274661007752938e-01 5.580024639513999317e-03 9.557681782876942256e-03 1.647692133772005946e+03
1.170000000000000000e+02 7.210618575590745927e-01 5.483625072430846695e-03 9.368369126978456918e-03 1.604455244922035718e+03
1.175000000000000000e+02 7.212101799173463723e-01 5.389025831799775304e-03 9.184085737109205089e-03 1.562442204195219119e+03
1.180000000000000000e+02 7.213723690323347038e-01 5.296147536756075531e-03 9.004602717095046976e-03 1.521603643291340177e+03
1.185000000000000000e+02 7.215483646288074482e-01 5.204914246623248454e-03 8.829701534659376364e-03 1.481892592051829752e+03
1.190000000000000000e+02 7.217381102023648909e-01 5.115253334689436049e-03 8.659173485879476453e-03 1.443264352469666619e+03
1.195000000000000000e+02 7.219415530597713682e-01 5.027095367122660051e-03 8.492819185881432184e-03 1.405676379028533347e+03
1.200000000000000000e+02 7.221586441640704956e-01 4.940373986135566074e-03 8.330448086151133816e-03 1.369088165350963436e+03
1.205000000000000000e+02 7.223893382325873302e-01 4.855025796714781613e-03 8.171878018700333424e-03 1.333461137101403210e+03
1.210000000000000000e+02 7.226335935292569346e-01 4.770990256433384202e-03 8.016934767148230223e-03 1.298758551050912047e+03
1.215000000000000000e+02 7.228913718878490213e-01 4.688209568059279776e-03 7.865451664570859147e-03 1.264945400167981006e+03
1.220000000000000000e+02 7.231626386498949399e-01 4.606628574851021583e-03 7.717269217743597150e-03 1.231988324556952875e+03
1.225000000000000000e+02 7.234473625361107496e-01 4.526194658589569042e-03 7.572234757168324303e-03 1.199855528024020259e+03
1.230000000000000000e+02 7.237455155710682542e-01 4.446857640525528690e-03 7.430202112047248550e-03 1.168516700012790125e+03
1.235000000000000000e+02 7.240570730981403802e-01 4.368569685523028198e-03 7.291031309150860194e-03 1.137942942618611369e+03
1.240000000000000000e+02 7.243820135925037595e-01 4.291285209752082608e-03 7.154588294337699099e-03 1.108106702364729017e+03
1.245000000000000000e+02 7.247203186112951556e-01 4.214960792320578305e-03 7.020744675326174092e-03 1.078981706404776332e+03
1.250000000000000000e+02 7.250719727056228470e-01 4.139555091246055474e-03 6.889377484199986010e-03 1.050542902805752874e+03
1.255000000000000000e+02 7.254369633124841954e-01 4.065028764148290695e-03 6.760368958052794322e-03 1.022766404563609854e+03
1.260000000000000000e+02 7.258152807118924965e-01 3.991344393999914260e-03 6.633606336146542250e-03 9.956294370096743478e+02
1.265000000000000000e+02 7.262069178982936135e-01 3.918466420207721707e-03 6.508981671971463337e-03 9.691102882797789562e+02
1.270000000000000000e+02 7.266118704833948172e-01 3.846361075217079491e-03 6.386391658652108491e-03 9.431882625382719425e+02
1.275000000000000000e+02 7.270301366081282080e-01 3.774996326740684503e-03 6.265737466239249855e-03 9.178436356749767810e+02
1.280000000000000000e+02 7.274617168462258476e-01 3.704341825616432309e-03 6.146924589557065284e-03 8.930576132233352382e+02
1.285000000000000000e+02 7.279066141070354989e-01 3.634368859202214384e-03 6.029862705432313674e-03 8.688122902810792993e+02
1.290000000000000000e+02 7.283648335377099770e-01 3.565050310122956125e-03 5.914465538310332768e-03 8.450906132494130816e+02
1.295000000000000000e+02 7.288363824248823564e-01 3.496360620101278491e-03 5.800650733453967776e-03 8.218763432414946237e+02
1.300000000000000000e+02 7.293212700959212924e-01 3.428275758531373289e-03 5.688339737118415507e-03 7.991540210446808032e+02
1.305000000000000000e+02 7.298195078198238539e-01 3.360773195398662153e-03 5.577457683289722620e-03 7.769089335524340640e+02
1.310000000000000000e+02 7.303311087077893893e-01 3.293831878107373809e-03 5.467933286760446460e-03 7.551270816099565764e+02
1.315000000000000000e+02 7.308560876134837514e-01 3.227432211755105768e-03 5.359698742485972424e-03 7.337951492417615782e+02
1.320000000000000000e+02 7.313944610329664586e-01 3.161556042387815742e-03 5.252689631313998096e-03 7.129004742489294131e+02
1.325000000000000000e+02 7.319462470042311653e-01 3.096186642779381274e-03 5.146844832302819792e-03 6.924310201783612229e+02
1.330000000000000000e+02 7.325114650062678479e-01 3.031308700305430752e-03 5.042106441938194565e-03 6.723753496758326946e+02
1.335000000000000000e+02 7.330901358425054859e-01 2.966908306519069113e-03 4.938419700621328630e-03 6.527225992390759757e+02
1.340000000000000000e+02 7.336822815647306983e-01 2.902972948083685535e-03 4.835732926831134981e-03 6.334624553868121666e+02
1.345000000000000000e+02 7.342879253794024619e-01 2.839491498772000241e-03 4.733997459362559480e-03 6.145851322550042823e+02
1.350000000000000000e+02 7.349070915067041909e-01 2.776454212297595116e-03 4.633167608011025743e-03 5.960813506231856991e+02
1.355000000000000000e+02 7.355398050910456620e-01 2.713852715801954273e-03 4.533200613013209888e-03 5.779423183622453735e+02
1.360000000000000000e+02 7.361860920938937403e-01 2.651680003873304031e-03 4.434056613470117175e-03 5.601597122812374892e+02
1.365000000000000000e+02 7.368459791847958851e-01 2.589930433020320392e-03 4.335698624873635283e-03 5.427256613354730916e+02
1.370000000000000000e+02 7.375194936303944848e-01 2.528599716561539569e-03 4.238092525737154927e-03 5.256327311420971000e+02
1.375000000000000000e+02 7.382066631811914359e-01 2.467684919917907845e-03 4.141207053199453571e-03 5.088739097333556742e+02
1.380000000000000000e+02 7.389075159558418093e-01 2.407184456309956980e-03 4.045013807333608033e-03 4.924425944625057809e+02
1.385000000000000000e+02 7.396220803228580332e-01 2.347098082861584067e-03 3.949487263754348013e-03 4.763325799634308169e+02
1.390000000000000000e+02 7.403503847794152826e-01 2.287426897099201304e-03 3.854604793982034823e-03 4.605380470529869399e+02
1.395000000000000000e+02 7.410924578272382046e-01 2.228173333808349411e-03 3.760346692893496399e-03 4.450535524553198456e+02
1.400000000000000000e+02 7.418483278455108021e-01 2.169341162170788928e-03 3.666696212472092108e-03 4.298740192200469892e+02
1.405000000000000000e+02 7.426180229605564564e-01 2.110935483054985316e-03 3.573639600963855918e-03 4.149947277014167639e+02
1.410000000000000000e+02 7.434015709124069948e-01 2.052962726273753567e-03 3.481166146454547222e-03 4.004113069632769566e+02
1.415000000000000000e+02 7.441989988770171260e-01 1.995430647556866062e-03 3.389268223803945396e-03 3.861197264747070790e+02
1.420000000000000000e+02 7.450103333338956579e-01 1.938348324916212319e-03 3.297941343808034973e-03 3.721162879632288423e+02
1.425000000000000000e+02 7.458356001086167142e-01 1.881726154009233766e-03 3.207184203404766197e-03 3.583976172961881161e+02
1.430000000000000000e+02 7.466748239948469701e-01 1.825575842035607761e-03 3.116998735692322331e-03 3.449606562657667155e+02
1.435000000000000000e+02 7.475280286872969526e-01 1.769910399635048984e-03 3.027390158486743723e-03 3.318026541586213511e+02
1.440000000000000000e+02 7.483952366307852211e-01 1.714744130193102426e-03 2.938367020104535113e-03 3.189211589968614931e+02
1.445000000000000000e+02 7.492764687146388214e-01 1.660092615909030322e-03 2.849941241011415185e-03 3.063140083424891031e+02
1.450000000000000000e+02 7.501717443206152858e-01 1.605972699937219077e-03 2.762128149926575474e-03 2.939793195620982829e+02
1.455000000000000000e+02 7.510810813985663303e-01 1.552402463882170775e-03 2.674946512909013967e-03 2.819154794522315228e+02
1.460000000000000000e+02 7.520044958385171396e-01 1.499401199908442046e-03 2.588418553875833535e-03 2.701211331280912873e+02
1.465000000000000000e+02 7.529420010752732040e-01 1.446989376720962239e-03 2.502569964909753721e-03 2.585951720792103856e+02
1.470000000000000000e+02 7.538936089655964290e-01 1.395188598678449377e-03 2.417429904604187149e-03 2.473367212952751402e+02
1.475000000000000000e+02 7.548593289543946705e-01 1.344021557322758404e-03 2.333030982570068971e-03 2.363451253638084779e+02
1.480000000000000000e+02 7.558391671965322134e-01 1.293511974639875760e-03 2.249409228092568228e-03 2.256199334392883600e+02
1.485000000000000000e+02 7.568331282200030374e-01 1.243684537412238300e-03 2.166604040783177542e-03 2.151608829811019916e+02
1.490000000000000000e+02 7.578412131154305120e-01 1.194564822077325440e-03 2.084658120931298913e-03 2.049678821562953033e+02
1.495000000000000000e+02 7.588634198164500022e-01 1.146179209573192125e-03 2.003617377129493071e-03 1.950409908033035151e+02
1.500000000000000000e+02 7.598997439029963052e-01 1.098554789725480823e-03 1.923530808640450509e-03 1.853803998557536659e+02
1.505000000000000000e+02 7.609501763826198584e-01 1.051719254815396869e-03 1.844450359905915266e-03 1.759864091321478554e+02
1.510000000000000000e+02 7.620147064259262804e-01 1.005700782059752675e-03 1.766430744584292266e-03 1.668594034088492037e+02
1.515000000000000000e+02 7.630933178715467724e-01 9.605279048373648390e-04 1.689529236561252735e-03 1.579998267113696215e+02
1.520000000000000000e+02 7.641859925660934305e-01 9.162293726073999708e-04 1.613805425523450517e-03 1.494081547833992829e+02
1.525000000000000000e+02 7.652927070401406295e-01 8.728339995898261100e-04 1.539320934935315853e-03 1.410848657250170675e+02
1.530000000000000000e+02 7.664134349015310210e-01 8.303705024135662419e-04 1.466139100626990014e-03 1.330304088314616990e+02
1.535000000000000000e+02 7.675481453524989339e-01 7.888673270907385626e-04 1.394324608698274681e-03 1.252451717117318566e+02
1.540000000000000000e+02 7.686968028661611552e-01 7.483524658415700512e-04 1.323943092075471764e-03 1.177294458216727691e+02
1.545000000000000000e+02 7.698593689924940753e-01 7.088532644829481947e-04 1.255060685825620803e-03 1.104833906081748580e+02
1.550000000000000000e+02 7.710357995246727159e-01 6.703962212976713464e-04 1.187743542230147069e-03 1.035069965282051925e+02
1.555000000000000000e+02 7.722260467233029724e-01 6.330067785283280445e-04 1.122057307634283371e-03 9.680004727668871567e+01
1.560000000000000000e+02 7.734300586727902438e-01 5.967091078848837070e-04 1.058066564199394103e-03 9.036208162836841495e+01
1.565000000000000000e+02 7.746477779834131105e-01 5.615258917157561411e-04 9.958342408650474372e-04 8.419235536796485064e+01
1.570000000000000000e+02 7.758791435932282932e-01 5.274781017679920983e-04 9.354209990423954270e-04 7.828980384724934538e+01
1.575000000000000000e+02 7.771240902484092272e-01 4.945847777433902588e-04 8.768845997710201503e-04 7.265300576397746113e+01
1.580000000000000000e+02 7.783825476506476271e-01 4.628628081368672950e-04 8.202792602352122157e-04 6.728014880301084588e+01
1.585000000000000000e+02 7.796544407162548929e-01 4.323267161132052683e-04 7.656550086084152641e-04 6.216899781163826333e+01
1.590000000000000000e+02 7.809396914288011526e-01 4.029884534241833026e-04 7.130570471323641061e-04 5.731686619675213024e+01
1.595000000000000000e+02 7.822382167189234625e-01 3.748572055773350276e-04 6.625251340988887487e-04 5.272059122931837294e+01
1.600000000000000000e+02 7.835499289073976081e-01 3.479392116280158017e-04 6.140929959500521403e-04 4.837651392030268482e+01
1.605000000000000000e+02 7.848747365457693359e-01 3.222376020626335378e-04 5.677877810143460140e-04 4.428046409132347350e+01
1.610000000000000000e+02 7.862125448914039083e-01 2.977522582606077013e-04 5.236295664272632312e-04 4.042775120289059743e+01
1.615000000000000000e+02 7.875632547979726228e-01 2.744796969535446803e-04 4.816309295243774804e-04 3.681316142382592460e+01
1.620000000000000000e+02 7.889267629265214188e-01 2.524129829354844522e-04 4.417965944310160166e-04 3.343096132853656144e+01
1.625000000000000000e+02 7.903029626554392006e-01 2.315416730102144098e-04 4.041231636977906131e-04 3.027490849582579813e+01
1.630000000000000000e+02 7.916917446007180059e-01 2.118517937902932773e-04 3.685989436446966000e-04 2.733826915584626960e+01
1.635000000000000000e+02 7.930929954574621465e-01 1.933258554887187883e-04 3.352038705837677912e-04 2.461384289292370298e+01
1.640000000000000000e+02 7.945065981464677352e-01 1.759429032767831542e-04 3.039095433044344753e-04 2.209399426396763388e+01
1.645000000000000000e+02 7.959324329136608922e-01 1.596786071296397058e-04 2.746793651493296138e-04 1.977069103813467166e+01
1.650000000000000000e+02 7.973703777248899449e-01 1.445053903604772187e-04 2.474687967155986420e-04 1.763554860694987525e+01
1.655000000000000000e+02 7.988203070191906008e-01 1.303925962718157033e-04 2.222257177363680001e-04 1.567987995948013591e+01
1.660000000000000000e+02 8.002820913274446557e-01 1.173066915508719378e-04 1.988908940936034498e-04 1.389475046930710000e+01
1.665000000000000000e+02 8.017556001451840997e-01 1.052115042262998391e-04 1.773985432684078783e-04 1.227103660447604483e+01
1.670000000000000000e+02 8.032406998592173109e-01 9.406849321085481504e-05 1.576769889442051857e-04 1.079948755419960982e+01
1.675000000000000000e+02 8.047372530532752588e-01 8.383704570289459768e-05 1.396493930494963152e-04 9.470788672812552988e+00
1.680000000000000000e+02 8.062451201048499438e-01 7.447479803501822761e-05 1.232345513716848878e-04 8.275625577813661593e+00
1.685000000000000000e+02 8.077641597025243536e-01 6.593797496324014856e-05 1.083477370995005612e-04 7.204747709328865213e+00
1.690000000000000000e+02 8.092942257712952836e-01 5.818174190738659038e-05 9.490157535301061440e-05 6.249030166019759136e+00
1.695000000000000000e+02 8.108351704125734694e-01 5.116056430446223299e-05 8.280693100892424401e-05 5.399532678446951728e+00
1.700000000000000000e+02 8.123868435429746349e-01 4.482856803654861668e-05 7.197379196722294547e-05 4.647554664108089817e+00
1.705000000000000000e+02 8.139490887992023582e-01 3.913989485555974132e-05 6.231213044197053447e-05 3.984685425554480798e+00
1.710000000000000000e+02 8.155217507265536403e-01 3.404904685745115226e-05 5.373272586948483261e-05 3.402848698951830730e+00
1.715000000000000000e+02 8.171046667461745461e-01 2.951121435585424640e-05 4.614793455526000610e-05 2.894340928493539522e+00
1.720000000000000000e+02 8.186976729854379409e-01 2.548258196450514163e-05 3.947239314686986765e-05 2.451862824577927480e+00
1.725000000000000000e+02 8.203006000694030853e-01 2.192060830494152400e-05 3.362364532631939297e-05 2.068543952686223264e+00
1.730000000000000000e+02 8.219132759270242339e-01 1.878427548810916042e-05 2.852268365556444687e-05 1.737960287744573229e+00
1.735000000000000000e+02 8.235355224308447131e-01 1.603430535085735413e-05 2.409440117456081236e-05 1.454144848382158628e+00
1.740000000000000000e+02 8.251671596098685280e-01 1.363334032588877223e-05 2.026795003668462389e-05 1.211591690810968514e+00
1.745000000000000000e+02 8.268079986442984364e-01 1.154608775435773476e-05 1.697700707287731149e-05 1.005253688034468018e+00
1.750000000000000000e+02 8.284578502163858493e-01 9.739427375854811431e-06 1.415994861380992083e-05 8.305346428542537129e-01
1.755000000000000000e+02 8.301165176823942504e-01 8.182482618241351298e-06 1.175993909026356698e-05 6.832763799285185291e-01
1.760000000000000000e+02 8.317837972804892344e-01 6.846657127632547304e-06 9.724939810426547204e-06 5.597415313165817752e-01
1.765000000000000000e+02 8.334594829802299820e-01 5.705638700633496198e-06 8.007645828930483488e-06 4.565927710318395394e-01
1.770000000000000000e+02 8.351433614309577980e-01 4.735373386712789480e-06 6.565359943928343795e-06 3.708692677801210258e-01
1.775000000000000000e+02 8.368352132570308077e-01 3.914013004286521896e-06 5.359813572702793841e-06 2.999611130627182765e-01
1.780000000000000000e+02 8.385348130428328384e-01 3.221839652863806381e-06 4.356944570864107706e-06 2.415824469866595658e-01
1.785000000000000000e+02 8.402419292174041487e-01 2.641171004953886228e-06 3.526642002230234079e-06 1.937439501195821201e-01
1.790000000000000000e+02 8.419563239663694354e-01 2.156250230538946407e-06 2.842467479693665537e-06 1.547253008233734350e-01
1.795000000000000000e+02 8.436777531731801671e-01 1.753124354084899630e-06 2.281362037841274942e-06 1.230481182582972566e-01
1.800000000000000000e+02 8.454059663774025069e-01 1.419514683587344429e-06 1.823346629063041730e-06 9.744982619045022831e-02
1.805000000000000000e+02 8.471407067642070521e-01 1.144682700331893294e-06 1.451223321561802620e-06 7.685878605638492289e-02
1.810000000000000000e+02 8.488817111820335937e-01 9.192944761159137117e-07 1.150283182592744342e-06 6.037096308714739318e-02
1.815000000000000000e+02 8.506287072488545320e-01 7.352863117181276356e-07 9.080257098046695580e-07 4.722830963278763089e-02
1.820000000000000000e+02 8.523814212686096070e-01 5.857338863370409271e-07 7.138935757638809340e-07 3.679897738469528612e-02
1.825000000000000000e+02 8.541395681151849884e-01 4.647267913319844117e-07 5.590254142753859069e-07 2.855940647558090351e-02
1.830000000000000000e+02 8.559028603918632516e-01 3.672499097843208484e-07 4.360284311160826827e-07 2.207828529963794598e-02
1.835000000000000000e+02 8.576710001733081068e-01 2.890727105014919088e-07 3.387717863263151836e-07 1.700233062637284201e-02
1.840000000000000000e+02 8.594436861934626748e-01 2.266471624699400299e-07 2.622009820356798011e-07 1.304380300004771495e-02
1.845000000000000000e+02 8.612206104535902185e-01 1.770146517787515883e-07 2.021729033507672345e-07 9.969646970383631499e-03
1.850000000000000000e+02 8.630014584474005046e-01 1.377220029068337923e-07 1.553106982650891218e-07 7.592128558648069715e-03
1.855000000000000000e+02 8.647859078280052403e-01 1.067464724590566791e-07 1.188773389265318547e-07 5.760832506176960174e-03
1.860000000000000000e+02 8.665736327864500543e-01 8.242939599575165031e-08 9.066647012031585231e-08 4.355878152057989991e-03
1.865000000000000000e+02 8.683642997275172748e-01 6.341802558272375790e-08 6.890900810553564761e-08 3.282214082696375233e-03
1.870000000000000000e+02 8.701575690796928830e-01 4.861499366969782830e-08 5.219388920557296242e-08 2.464856859129745288e-03
1.875000000000000000e+02 8.719530930589639572e-01 3.713477344147895053e-08 3.940136771315382245e-08 1.844947110928817774e-03
1.880000000000000000e+02 8.737505180234338420e-01 2.826647180051412382e-08 2.964731221424727712e-08 1.376506158289798150e-03
1.885000000000000000e+02 8.755494846306448586e-01 2.144228334377086133e-08 2.223703505597544815e-08 1.023787294103371825e-03
1.890000000000000000e+02 8.773496192252295822e-01 1.621094682333271528e-08 1.662729969148814458e-08 7.591272774759746629e-04
1.895000000000000000e+02 8.791505452741128490e-01 1.221557466238673113e-08 1.239527514914045877e-08 5.612149521528313895e-04
1.900000000000000000e+02 8.809518706038710345e-01 9.175266608995574323e-09 9.213337855754437947e-09 4.137048297210122556e-04
1.905000000000000000e+02 8.827531917009987517e-01 6.869966582009497234e-09 6.828752211819420712e-09 3.041137042580997611e-04
1.910000000000000000e+02 8.845540853637958723e-01 5.128073843066979948e-09 5.047387984409653913e-09 2.229477242564033366e-04
1.915000000000000000e+02 8.863541115974133966e-01 3.816373085557432999e-09 3.720751462230637163e-09 1.630157495170599861e-04
1.920000000000000000e+02 8.881528029127542245e-01 2.831900741453700133e-09 2.735716297267211769e-09 1.188922370163516130e-04
1.925000000000000000e+02 8.899496523246598345e-01 2.095415192197887611e-09 2.006437892178570664e-09 8.649934835644269078e-05
1.930000000000000000e+02 8.917441146517109951e-01 1.546185544768651975e-09 1.468021690460763739e-09 6.278350291257995999e-05
1.935000000000000000e+02 8.935355730371565830e-01 1.137856517194530145e-09 1.071590962329783926e-09 4.546628718121466901e-05
1.940000000000000000e+02 8.953233312482971051e-01 8.351854262840550854e-10 7.804642282374097765e-10 3.285355630881354159e-05
1.945000000000000000e+02 8.971065694693673986e-01 6.114811979261852178e-10 5.672071587928151091e-10 2.368981749722835840e-05
1.950000000000000000e+02 8.988843003516376884e-01 4.466048369627073455e-10 4.113696160104381743e-10 1.704765568639293841e-05
1.955000000000000000e+02 9.006552857411063151e-01 3.254161437856370711e-10 2.977564965651988199e-10 1.224413418415872182e-05
1.960000000000000000e+02 9.024179431545036323e-01 2.365729818310019015e-10 2.151122381874388234e-10 8.777854734976002789e-06
1.965000000000000000e+02 9.041701759956811690e-01 1.716074660318418396e-10 1.551242411159577862e-10 6.281762953943426476e-06
1.970000000000000000e+02 9.059091504660735650e-01 1.242184583877863427e-10 1.116709459404073922e-10 4.487897699019018500e-06
1.975000000000000000e+02 9.076310191200425148e-01 8.973212100799837094e-11 8.025671284176560770e-11 3.201159993607329380e-06
1.980000000000000000e+02 9.093308195244047543e-01 6.469236804284527566e-11 5.758868221043092220e-11 2.279863739815927613e-06
1.985000000000000000e+02 9.110030474000008205e-01 4.655122330463528945e-11 4.126108195576018936e-11 1.621364555059159654e-06
1.990000000000000000e+02 9.126435979197258241e-01 3.343563896111117556e-11 2.952050868608054539e-11 1.151475966500658268e-06
1.995000000000000000e+02 9.142515754673837813e-01 2.397254619486900058e-11 2.109198935959560985e-11 8.166995550267712452e-07
2.000000000000000000e+02 9.158287869431585015e-01 1.715806693182557782e-11 1.505049205422895159e-11 5.785382175062200114e-07
2.005000000000000000e+02 9.173779592984089293e-01 1.226010404773282895e-11 1.072629797139644026e-11 4.093461636983529369e-07
2.010000000000000000e+02 9.189017401444833366e-01 8.746057683694684710e-12 7.635513681798463105e-12 2.893088145031163687e-07
2.015000000000000000e+02 9.204023488208121773e-01 6.229363906484280388e-12 5.429186938641213251e-12 2.042508439356234680e-07
2.020000000000000000e+02 9.218816009145823775e-01 4.430073636857513717e-12 3.856144853302364447e-12 1.440493391364863435e-07
2.025000000000000000e+02 9.233409509047674213e-01 3.145869229158675329e-12 2.735920668877549091e-12 1.014877387148849461e-07
2.030000000000000000e+02 9.247815868241068271e-01 2.230819494822559915e-12 1.939071473418529401e-12 7.142978567695466001e-08
2.035000000000000000e+02 9.262044889381307877e-01 1.579857691873241065e-12 1.372893941700486634e-12 5.022515291467084774e-08
2.040000000000000000e+02 9.276104837522071156e-01 1.117477069918535317e-12 9.710788594245409556e-13 3.528261636365121144e-08
2.045000000000000000e+02 9.290002342730618867e-01 7.895184640006249557e-13 6.862424105100573876e-13 2.476447143833541482e-08
2.050000000000000000e+02 9.303743175604666238e-01 5.572130085914961051e-13 4.845556228205174267e-13 1.736855125353176834e-08
2.055000000000000000e+02 9.317332252531445036e-01 3.928650366753924968e-13 3.418935596980438218e-13 1.217313914622903056e-08
2.060000000000000000e+02 9.330773565751968590e-01 2.767278218458831596e-13 2.410756638179404368e-13 8.526682047622399609e-09
2.065000000000000000e+02 9.344070485853341879e-01 1.947473070397721097e-13 1.698861987532822550e-13 5.969297386969266700e-09
2.070000000000000000e+02 9.357226168642067687e-01 1.369369933843426004e-13 1.196533995133379941e-13 4.176880217286754432e-09
2.075000000000000000e+02 9.370243387596638440e-01 9.621075230922728202e-14 8.423034683606074920e-14 2.921331932232101799e-09
2.080000000000000000e+02 9.383124204532523605e-01 6.754683499523020166e-14 5.926530909366449870e-14 2.042310115737435184e-09
2.085000000000000000e+02 9.395870344964426524e-01 4.739060275075878408e-14 4.168057125075091525e-14 1.427207342466275409e-09
2.090000000000000000e+02 9.408483423474287566e-01 3.322872430176324938e-14 2.930113148614596191e-14 9.969961673261569397e-10
2.095000000000000000e+02 9.420964941652372193e-01 2.328612311720143236e-14 2.059084163814474157e-14 6.962452635104371928e-10
2.100000000000000000e+02 9.433316287236108710e-01 1.631055259026135147e-14 1.446532148400773236e-14 4.860921816768146454e-10
2.105000000000000000e+02 9.445537889615399640e-01 1.141960635586443778e-14 1.015951914985979025e-14 3.393043305654389137e-10
2.110000000000000000e+02 9.457631136767352675e-01 7.992169317658285319e-15 7.134025430116263619e-15 2.368099320297420225e-10
2.115000000000000000e+02 9.469596207764284790e-01 5.591485976895008374e-15 5.008806666225859123e-15 1.652615600567223616e-10
2.120000000000000000e+02 9.481433752323731312e-01 3.910711257179892243e-15 3.516325180953676990e-15 1.153246742242511899e-10
2.125000000000000000e+02 9.493144288573486245e-01 2.734433114678607391e-15 2.468378715762684846e-15 8.047554356587183562e-11
2.130000000000000000e+02 9.504728076293237349e-01 1.911524991798247321e-15 1.732657936815136021e-15 5.615741928079544752e-11
2.135000000000000000e+02 9.516185313737340890e-01 1.336020309039761930e-15 1.216191506386733726e-15 3.918877372187730732e-11
2.140000000000000000e+02 9.527516139941029083e-01 9.336554089037796652e-16 8.536708706345591862e-16 2.734882815781174027e-11
2.145000000000000000e+02 9.538720637147075632e-01 6.524101133063687504e-16 5.992280403732945364e-16 1.908763073960686612e-11
2.150000000000000000e+02 9.549798471240219522e-01 4.558629701961603553e-16 4.206523040515406228e-16 1.332348458584726518e-11
2.155000000000000000e+02 9.560749772186437623e-01 3.185260002164922271e-16 2.953259939127167022e-16 9.301518119440378002e-12
2.160000000000000000e+02 9.571574578352151086e-01 2.225706272661992007e-16 2.073695565520247517e-16 6.494977826785337898e-12
2.165000000000000000e+02 9.582272535853115780e-01 1.555309987074937118e-16 1.456361755309908880e-16 4.536336921463103208e-12
2.170000000000000000e+02 9.592843143554324881e-01 1.086938315875568207e-16 1.023028836622777841e-16 3.169203147826742547e-12
2.175000000000000000e+02 9.603286711880870685e-01 7.597032714654937514e-17 7.188056124654986163e-17 2.214739117091119582e-12
2.180000000000000000e+02 9.613602207007470035e-01 5.310640039983858369e-17 5.051827491788339018e-17 1.548214843454011000e-12
2.185000000000000000e+02 9.623789937983878717e-01 3.713015011781640353e-17 3.551456749196447198e-17 1.082638464333953163e-12
2.190000000000000000e+02 9.633849009318840029e-01 2.596553290843761453e-17 2.497429509901469216e-17 7.573330239647887085e-13
2.195000000000000000e+02 9.643779483332444169e-01 1.816236261752088187e-17 1.756780505331864530e-17 5.299688290970797374e-13
2.200000000000000000e+02 9.653580421553064062e-01 1.270765727662706025e-17 1.236202616493093101e-17 3.710086109180862035e-13
2.205000000000000000e+02 9.663252040964001033e-01 8.893839666637194576e-18 8.702042791629760682e-18 2.598359875337017914e-13
2.210000000000000000e+02 9.672793012035270088e-01 6.226660447707022448e-18 6.128075382960243676e-18 1.820573004482191444e-13
2.215000000000000000e+02 9.682203731692446969e-01 4.360872775828233039e-18 4.317275184553377851e-18 1.276208740833952165e-13
2.220000000000000000e+02 9.691483111601322253e-01 3.055296341185040754e-18 3.042904042088649171e-18 8.950559991509101207e-14
2.225000000000000000e+02 9.700630925489918122e-01 2.141429548313854191e-18 2.145695893319716766e-18 6.280612279362889757e-14
2.230000000000000000e+02 9.709646877033764056e-01 1.501528297495295902e-18 1.513757875920728696e-18 4.409444656618020679e-14
2.235000000000000000e+02 9.718529780641281812e-01 1.053298563042383704e-18 1.068461530656234920e-18 3.097431718021266596e-14
2.240000000000000000e+02 9.727279878621299947e-01 7.392085197157617640e-19 7.545380409796113412e-19 2.177012690406435414e-14
2.245000000000000000e+02 9.735896321464673209e-01 5.190263182049982060e-19 5.331249678863267986e-19 1.530972184854719695e-14
2.250000000000000000e+02 9.744378468160174167e-01 3.646096003167179588e-19 3.768852310189136273e-19 1.077276604685598070e-14
2.255000000000000000e+02 9.752726289767948975e-01 2.562666475911138605e-19 2.665807612382253152e-19 7.584867564382196652e-15
2.260000000000000000e+02 9.760938746517419107e-01 1.802144755528535777e-19 1.886670131653205774e-19 5.343642610667268761e-15
2.265000000000000000e+02 9.769015641455232046e-01 1.268026824449689519e-19 1.336037272575176855e-19 3.767066306505315196e-15
2.270000000000000000e+02 9.776956758671959680e-01 8.927200698555996386e-20 9.466819169022965521e-20 2.657375623391626014e-15
2.275000000000000000e+02 9.784760852122662556e-01 6.288638905512325374e-20 6.712110946122626599e-20 1.875827798938483873e-15
2.280000000000000000e+02 9.792428219786069032e-01 4.432601510886379365e-20 4.761999599990345770e-20 1.325039597076736883e-15
2.285000000000000000e+02 9.799958199440856887e-01 3.126277670426922233e-20 3.380644873890203447e-20 9.366239988674238117e-16
2.290000000000000000e+02 9.807350051847104622e-01 2.206325112787225338e-20 2.401562919221450151e-20 6.625312530489886280e-16
2.295000000000000000e+02 9.814603959955950918e-01 1.558084395708835508e-20 1.707169829998656102e-20 4.689819362966417232e-16
2.300000000000000000e+02 9.821718843738587168e-01 1.101028104814821451e-20 1.214373176696616458e-20 3.322146113891781738e-16
2.305000000000000000e+02 9.828694845655810974e-01 7.785707932830844615e-21 8.644204714772075283e-21 2.355042984907462829e-16
2.310000000000000000e+02 9.835531445620804281e-01 5.509296020267836072e-21 6.157444868684842728e-21 1.670711576108229860e-16
2.315000000000000000e+02 9.842228129203105524e-01 3.901198134978632210e-21 4.389186555711608980e-21 1.186129032033091014e-16
2.320000000000000000e+02 9.848785015556182909e-01 2.764451381292977681e-21 3.130984612847878275e-21 8.427435436988146776e-17
2.325000000000000000e+02 9.855201147563580344e-01 1.960350393744793465e-21 2.235096352919364593e-21 5.992346017526217757e-17
